terminal,type,aircode,airname,flightid,gate,date,time,estdate,esttime,location,locationeng,locationcn,status,aircraft,otherport,otherenf,othercn,luggagegate,checkincounter
1,A,KA,國泰港龍,5470,B7,2018/08/07,19:40:00,2018/08/07,19:40:00,HKG,HongKong,香港,準時ONTIME,,,,,3A,
2,A,CI,中華航空,115,D1,2018/08/07,19:50:00,2018/08/07,19:50:00,KMI,Miyazaki,宮崎,準時ONTIME,B737-800,,,,1,
2,A,KL,荷蘭航空,2839,D1,2018/08/07,19:50:00,2018/08/07,19:50:00,KMI,Miyazaki,宮崎,準時ONTIME,,,,,1,
2,A,JL,日本航空,5129,D1,2018/08/07,19:50:00,2018/08/07,19:50:00,KMI,Miyazaki,宮崎,準時ONTIME,,,,,1,
2,A,HX,香港航空,282,D4,2018/08/07,19:50:00,2018/08/07,19:50:00,HKG,HongKong,香港,準時ONTIME,A330-300,,,,6,
2,A,BR,長榮航空,2892,D4,2018/08/07,19:50:00,2018/08/07,19:50:00,HKG,HongKong,香港,準時ONTIME,,,,,6,
1,A,PR,菲律賓航空,898,A1,2018/08/07,20:00:00,2018/08/07,20:00:00,PPS,PuertoPrincesa,公主島,準時ONTIME,A321,,,,4B,
2,A,CZ,南方航空,3051,A7,2018/08/07,20:00:00,2018/08/07,20:00:00,CGQ,Changchun,長春,準時ONTIME,A320,,,,2,
2,A,AE,華信航空,5980,A7,2018/08/07,20:00:00,2018/08/07,20:00:00,CGQ,Changchun,長春,準時ONTIME,,,,,2,","
1,A,MM,樂桃航空,775,B1,2018/08/07,20:00:00,2018/08/07,20:00:00,SDJ,Sendai,仙台,準時ONTIME,A320,,,,1A,
1,A,Z2,菲亞航,5126,B2,2018/08/07,20:00:00,2018/08/07,20:00:00,CRK,Clark,克拉克,準時ONTIME,A320,,,,6,
2,A,BR,長榮航空,216,C5,2018/08/07,20:00:00,2018/08/07,20:00:00,SIN,Singapore,新加坡,準時ONTIME,B777-300,,,,3,
2,A,SQ,新加坡航空,5804,C5,2018/08/07,20:00:00,2018/08/07,20:00:00,SIN,Singapore,新加坡,準時ONTIME,,,,,3,
2,A,AI,印度航空,7060,C5,2018/08/07,20:00:00,2018/08/07,20:00:00,SIN,Singapore,新加坡,準時ONTIME,,,,,3,
1,A,KA,國泰港龍,482,B5,2018/08/07,20:10:00,2018/08/07,20:10:00,HKG,HongKong,香港,準時ONTIME,A320,,,,2,","
1,A,CX,國泰航空,5482,B5,2018/08/07,20:10:00,2018/08/07,20:10:00,HKG,HongKong,香港,準時ONTIME,,,,,2,
2,A,NH,全日本空輸,823,C7,2018/08/07,20:15:00,2018/08/07,20:15:00,NRT,Tokyo,東京,準時ONTIME,B767-300,,,,7B,
2,A,BR,長榮航空,2179,C7,2018/08/07,20:15:00,2018/08/07,20:15:00,NRT,Tokyo,東京,準時ONTIME,,,,,7B,
2,A,UA,聯合航空,7943,C7,2018/08/07,20:15:00,2018/08/07,20:15:00,NRT,Tokyo,東京,準時ONTIME,,,,,7B,
2,A,BR,長榮航空,396,C8,2018/08/07,20:20:00,2018/08/07,20:20:00,SGN,HoChiMinh,胡志明市,準時ONTIME,B777-300,,,,5,
1,A,IT,台灣虎航,213,B1R,2018/08/07,20:25:00,2018/08/07,20:25:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,A320-232,,,,5,
2,A,BR,長榮航空,228,B8,2018/08/07,20:25:00,2018/08/07,20:25:00,KUL,KualaLumpur,吉隆坡,準時ONTIME,A330-300,,,,4,
1,A,CX,國泰航空,402,B6,2018/08/07,20:30:00,2018/08/07,20:30:00,HKG,HongKong,香港,準時ONTIME,A330-300,,,,1A,","
1,A,KA,國泰港龍,5402,B6,2018/08/07,20:30:00,2018/08/07,20:30:00,HKG,HongKong,香港,準時ONTIME,,,,,,
2,A,BR,長榮航空,129,C4,2018/08/07,20:30:00,2018/08/07,20:30:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,B777-300,,,,6,
2,A,TG,泰國航空,6359,C4,2018/08/07,20:30:00,2018/08/07,20:30:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,6,
2,A,NH,全日本空輸,5827,C4,2018/08/07,20:30:00,2018/08/07,20:30:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,6,
2,A,BR,長榮航空,185,C6,2018/08/07,20:30:00,2018/08/07,20:30:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,A321-200,,,,3,
2,A,TG,泰國航空,6365,C6,2018/08/07,20:30:00,2018/08/07,20:30:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,,,,,3,
2,A,NH,全日本空輸,5809,C6,2018/08/07,20:30:00,2018/08/07,20:30:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,,,,,3,
2,A,CI,中華航空,129,D10,2018/08/07,20:30:00,2018/08/07,20:30:00,FUK,Fukuoka,福岡,準時ONTIME,B737-800,,,,1,
2,A,JL,日本航空,5173,D10,2018/08/07,20:30:00,2018/08/07,20:30:00,FUK,Fukuoka,福岡,準時ONTIME,,,,,1,
2,A,CI,中華航空,56,A8,2018/08/07,20:40:00,2018/08/07,20:40:00,SYD,Sydney,雪梨,準時ONTIME,A350-900,,,,2,
2,A,KL,荷蘭航空,4992,A8,2018/08/07,20:40:00,2018/08/07,20:40:00,SYD,Sydney,雪梨,準時ONTIME,,,,,2,
2,A,QF,澳洲航空,383,A8,2018/08/07,20:40:00,2018/08/07,20:40:00,SYD,Sydney,雪梨,準時ONTIME,,,,,2,
1,A,CI,中華航空,762,B2,2018/08/07,20:40:00,2018/08/07,20:40:00,CGK,Jakarta,雅加達,準時ONTIME,A350-900,,,,5,
1,A,GA,印尼航空,9980,B2,2018/08/07,20:40:00,2018/08/07,20:40:00,CGK,Jakarta,雅加達,準時ONTIME,,,,,,
2,A,BR,長榮航空,238,B9,2018/08/07,20:45:00,2018/08/07,20:45:00,CGK,Jakarta,雅加達,準時ONTIME,A330-200,,,,4,
2,A,JL,日本航空,809,D3,2018/08/07,20:55:00,2018/08/07,20:55:00,NRT,Tokyo,東京,準時ONTIME,B767-300,,,,3,
2,A,CI,中華航空,9909,D3,2018/08/07,20:55:00,2018/08/07,20:55:00,NRT,Tokyo,東京,準時ONTIME,,,,,3,
2,A,HA,夏威夷航空,5404,D3,2018/08/07,20:55:00,2018/08/07,20:55:00,NRT,Tokyo,東京,準時ONTIME,,,,,3,
2,A,AA,美國航空,8458,D3,2018/08/07,20:55:00,2018/08/07,20:55:00,NRT,Tokyo,東京,準時ONTIME,,,,,3,
2,A,CI,中華航空,23,D6,2018/08/07,20:55:00,2018/08/07,20:12:00,ONT,Ontario,安大略,時間更改SCHEDULECHANGE,B777-300,,,,1,
1,A,VN,越南航空,570,A2,2018/08/07,21:05:00,2018/08/07,21:05:00,SGN,HoChiMinh,胡志明市,準時ONTIME,A321,,,,3A,
1,A,CI,中華航空,9570,A2,2018/08/07,21:05:00,2018/08/07,21:05:00,SGN,HoChiMinh,胡志明市,準時ONTIME,,,,,,
1,A,CI,中華航空,772,A6,2018/08/07,21:05:00,2018/08/07,21:05:00,DPS,Bali,峇里島,準時ONTIME,A330-300,,,,4B,
1,A,GA,印尼航空,9982,A6,2018/08/07,21:05:00,2018/08/07,21:05:00,DPS,Bali,峇里島,準時ONTIME,,,,,,
1,A,DL,達美航空,7727,A6,2018/08/07,21:05:00,2018/08/07,21:05:00,DPS,Bali,峇里島,準時ONTIME,,,,,,
2,A,CI,中華航空,173,A9,2018/08/07,21:05:00,2018/08/07,21:05:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,A330-300,,,,2,
2,A,JL,日本航空,5107,A9,2018/08/07,21:05:00,2018/08/07,21:05:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,2,
1,A,MH,馬來西亞,68,B1,2018/08/07,21:05:00,2018/08/07,21:05:00,BKI,KotaKinabalu,亞庇,準時ONTIME,B737,,,,6,
1,A,CI,中華航空,9400,B1,2018/08/07,21:05:00,2018/08/07,21:05:00,BKI,KotaKinabalu,亞庇,準時ONTIME,,,,,,
1,A,IT,台灣虎航,2233,B3,2018/08/07,21:05:00,2018/08/07,21:05:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,A320-232,,,,1A,
1,A,VN,越南航空,578,A1,2018/08/07,21:10:00,2018/08/07,21:10:00,HAN,Hanoi,河內,準時ONTIME,A321,,,,3B,",02,"
1,A,CI,中華航空,9024,A1,2018/08/07,21:10:00,2018/08/07,21:10:00,HAN,Hanoi,河內,準時ONTIME,,,,,,","
2,A,BR,長榮航空,278,C3,2018/08/07,21:10:00,2018/08/07,21:10:00,MNL,Manila,馬尼拉,準時ONTIME,A321-200,,,,4,
2,A,CI,中華航空,105,D5,2018/08/07,21:10:00,2018/08/07,21:10:00,NRT,Tokyo,東京,準時ONTIME,A330-300,,,,8B,","
2,A,DL,達美航空,7724,D5,2018/08/07,21:10:00,2018/08/07,21:10:00,NRT,Tokyo,東京,準時ONTIME,,,,,8B,"02,"
2,A,JL,日本航空,5175,D5,2018/08/07,21:10:00,2018/08/07,21:10:00,NRT,Tokyo,東京,準時ONTIME,,,,,8B,","
2,A,BR,長榮航空,68,C7,2018/08/07,21:15:00,2018/08/07,21:15:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,B777-300,LHR,London,倫敦,6,
2,A,AI,印度航空,7054,C7,2018/08/07,21:15:00,2018/08/07,21:15:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,,LHR,London,倫敦,6,
2,A,TG,泰國航空,6302,C7,2018/08/07,21:15:00,2018/08/07,21:15:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,,LHR,London,倫敦,6,
2,A,BR,長榮航空,872,D1,2018/08/07,21:15:00,2018/08/07,21:15:00,HKG,HongKong,香港,準時ONTIME,A330-200,,,,5,
2,A,HX,香港航空,1872,D1,2018/08/07,21:15:00,2018/08/07,21:15:00,HKG,HongKong,香港,準時ONTIME,,,,,5,","
2,A,CI,中華航空,123,A7,2018/08/07,21:20:00,2018/08/07,21:20:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,A330-300,,,,1,
2,A,JL,日本航空,5135,A7,2018/08/07,21:20:00,2018/08/07,21:20:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,,,,,1,
2,A,DL,達美航空,7748,A7,2018/08/07,21:20:00,2018/08/07,21:20:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,,,,,1,
2,A,KL,荷蘭航空,4981,A7,2018/08/07,21:20:00,2018/08/07,21:20:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,,,,,1,
1,A,CX,國泰航空,464,B4,2018/08/07,21:20:00,2018/08/07,21:20:00,HKG,HongKong,香港,準時ONTIME,B777-200,,,,1A,
1,A,KA,國泰港龍,5464,B4,2018/08/07,21:20:00,2018/08/07,21:20:00,HKG,HongKong,香港,準時ONTIME,,,,,1A,
2,A,BR,長榮航空,159,D8,2018/08/07,21:25:00,2018/08/07,21:25:00,ICN,Incheon,仁川,準時ONTIME,A330-300,,,,7B,
2,A,TG,泰國航空,6393,D8,2018/08/07,21:25:00,2018/08/07,21:25:00,ICN,Incheon,仁川,準時ONTIME,,,,,7B,
2,A,OZ,韓亞航空,6871,D8,2018/08/07,21:25:00,2018/08/07,21:25:00,ICN,Incheon,仁川,準時ONTIME,,,,,7B,
2,A,AC,加拿大航空,6534,D8,2018/08/07,21:25:00,2018/08/07,21:25:00,ICN,Incheon,仁川,準時ONTIME,,,,,7B,
2,A,B7,立榮航空,188,B7,2018/08/07,21:35:00,2018/08/07,21:35:00,SZX,Shenzhen,深圳,準時ONTIME,A330-300,,,,8A,
2,A,ZH,深圳航空,3401,B7,2018/08/07,21:35:00,2018/08/07,21:35:00,SZX,Shenzhen,深圳,準時ONTIME,,,,,8A,
2,A,JL,日本航空,815,D10,2018/08/07,21:35:00,2018/08/07,21:35:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,B737-800,,,,2,
2,A,CI,中華航空,9915,D10,2018/08/07,21:35:00,2018/08/07,21:35:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,2,
2,A,HA,夏威夷航空,5409,D10,2018/08/07,21:35:00,2018/08/07,21:35:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,2,
2,A,CI,中華航空,504,A8,2018/08/07,21:40:00,2018/08/07,21:40:00,PVG,Shanghai/Pudong,上海/浦東,準時ONTIME,B777-300,,,,1,
2,A,CZ,南方航空,4806,A8,2018/08/07,21:40:00,2018/08/07,21:40:00,PVG,Shanghai/Pudong,上海/浦東,準時ONTIME,,,,,1,
2,A,MU,東方航空,8904,A8,2018/08/07,21:40:00,2018/08/07,21:40:00,PVG,Shanghai/Pudong,上海/浦東,準時ONTIME,,,,,1,
1,A,CI,中華航空,187,B1R,2018/08/07,21:40:00,2018/08/07,21:40:00,PUS,Busan,釜山,準時ONTIME,B737-800,,,,4A,"02,"
1,A,KL,荷蘭航空,4995,B1R,2018/08/07,21:40:00,2018/08/07,21:40:00,PUS,Busan,釜山,準時ONTIME,,,,,,",02,"
1,A,KE,大韓航空,5697,B1R,2018/08/07,21:40:00,2018/08/07,21:40:00,PUS,Busan,釜山,準時ONTIME,,,,,,"02,"
2,A,BR,長榮航空,256,B6,2018/08/07,21:45:00,2018/08/07,21:45:00,DPS,Bali,峇里島,準時ONTIME,A330-300,,,,4,
2,A,CI,中華航空,510,D5R,2018/08/07,21:45:00,2018/08/07,21:45:00,WUX,Wuxi,無錫,準時ONTIME,,,,,3,
2,A,MU,東方航空,8924,D5R,2018/08/07,21:45:00,2018/08/07,21:45:00,WUX,Wuxi,無錫,準時ONTIME,,,,,3,
2,A,BR,長榮航空,157,C5R,2018/08/07,21:50:00,2018/08/07,21:50:00,KMQ,Komatsu,小松,準時ONTIME,A321-200,,,,5,","
2,A,TG,泰國航空,6377,C5R,2018/08/07,21:50:00,2018/08/07,21:50:00,KMQ,Komatsu,小松,準時ONTIME,,,,,5,"2,"
2,A,NH,全日本空輸,5819,C5R,2018/08/07,21:50:00,2018/08/07,21:50:00,KMQ,Komatsu,小松,準時ONTIME,,,,,5,
1,A,IT,台灣虎航,255,B1R,2018/08/07,21:55:00,2018/08/07,21:55:00,SDJ,Sendai,仙台,準時ONTIME,A320-232,,,,3B,
1,A,IT,台灣虎航,306,B1R,2018/08/07,21:55:00,2018/08/07,21:55:00,MFM,Macau,澳門,準時ONTIME,A320-232,,,,3A,
1,A,CX,國泰航空,468,B5,2018/08/07,21:55:00,2018/08/07,21:55:00,HKG,HongKong,香港,準時ONTIME,B777-300,,,,2,","
1,A,KA,國泰港龍,5468,B5,2018/08/07,21:55:00,2018/08/07,21:55:00,HKG,HongKong,香港,準時ONTIME,,,,,,
2,A,CI,中華航空,169,D5R,2018/08/07,21:55:00,2018/08/07,21:55:00,FSZ,Shizuoka,靜岡,準時ONTIME,,,,,8A,
2,A,KL,荷蘭航空,4982,D5R,2018/08/07,21:55:00,2018/08/07,21:55:00,FSZ,Shizuoka,靜岡,準時ONTIME,,,,,8A,
2,A,JL,日本航空,5115,D5R,2018/08/07,21:55:00,2018/08/07,21:55:00,FSZ,Shizuoka,靜岡,準時ONTIME,,,,,8A,
1,A,JW,香草航空,189,B1R,2018/08/07,22:00:00,2018/08/07,22:00:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,A320,,,,5,
2,A,BR,長榮航空,721,B8,2018/08/07,22:00:00,2018/08/07,22:00:00,PVG,Shanghai/Pudong,上海/浦東,準時ONTIME,B777-300,,,,7B,
2,A,CA,中國國際,5521,B8,2018/08/07,22:00:00,2018/08/07,22:00:00,PVG,Shanghai/Pudong,上海/浦東,準時ONTIME,,,,,7B,
2,A,HO,吉祥航空,3187,B8,2018/08/07,22:00:00,2018/08/07,22:00:00,PVG,Shanghai/Pudong,上海/浦東,準時ONTIME,,,,,7B,
2,A,B7,立榮航空,7017,B8,2018/08/07,22:00:00,2018/08/07,22:00:00,PVG,Shanghai/Pudong,上海/浦東,準時ONTIME,,,,,7B,
1,A,CI,中華航空,920,B2,2018/08/07,22:05:00,2018/08/07,22:05:00,HKG,HongKong,香港,準時ONTIME,A330-300,,,,6,
2,A,CI,中華航空,546,D3,2018/08/07,22:05:00,2018/08/07,22:05:00,KHN,Nanchang,南昌,準時ONTIME,B737-800,,,,1,
2,A,MU,東方航空,8920,D3,2018/08/07,22:05:00,2018/08/07,22:05:00,KHN,Nanchang,南昌,準時ONTIME,,,,,1,
1,A,CI,中華航空,784,A2,2018/08/07,22:10:00,2018/08/07,22:10:00,SGN,HoChiMinh,胡志明市,準時ONTIME,A330-300,,,,4B,
1,A,VN,越南航空,3582,A2,2018/08/07,22:10:00,2018/08/07,22:10:00,SGN,HoChiMinh,胡志明市,準時ONTIME,,,,,,
1,A,CI,中華航空,836,A3,2018/08/07,22:10:00,2018/08/07,22:10:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,A330-300,,,,3B,","
1,A,PG,曼谷航空,4903,A3,2018/08/07,22:10:00,2018/08/07,22:10:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,,,,,,","
2,A,CI,中華航空,117,A9,2018/08/07,22:10:00,2018/08/07,22:10:00,FUK,Fukuoka,福岡,準時ONTIME,A330-300,,,,8A,","
2,A,KL,荷蘭航空,4987,A9,2018/08/07,22:10:00,2018/08/07,22:10:00,FUK,Fukuoka,福岡,準時ONTIME,,,,,8A,","
2,A,JL,日本航空,5127,A9,2018/08/07,22:10:00,2018/08/07,22:10:00,FUK,Fukuoka,福岡,準時ONTIME,,,,,8A,","
2,A,BR,長榮航空,806,C3,2018/08/07,22:15:00,2018/08/07,22:15:00,MFM,Macau,澳門,準時ONTIME,A321-200,,,,4,
1,A,IT,台灣虎航,611,A1,2018/08/07,22:20:00,2018/08/07,22:20:00,TAE,Daegu,大邱,準時ONTIME,A320-232,,,,1A,
1,A,TW,德威航空,8663,A1,2018/08/07,22:20:00,2018/08/07,22:20:00,TAE,Daegu,大邱,準時ONTIME,,,,,,
1,A,CI,中華航空,182,A7,2018/08/07,22:20:00,2018/08/07,22:20:00,DEL,Delhi,德里,準時ONTIME,A330-300,,,,4A,
1,A,IT,台灣虎航,233,B1R,2018/08/07,22:20:00,2018/08/07,22:20:00,OKA,Okinawa,琉球(沖繩),準時ONTIME,A320-232,,,,4A,
1,A,TG,泰國航空,636,B4,2018/08/07,22:20:00,2018/08/07,22:20:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,B777-200,,,,6,","
1,A,LH,德國航空,9722,B4,2018/08/07,22:20:00,2018/08/07,22:20:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,,,,,,","
1,A,LY,以色列航空公司,8405,B4,2018/08/07,22:20:00,2018/08/07,22:20:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,,,,,,
1,A,BR,長榮航空,2220,B4,2018/08/07,22:20:00,2018/08/07,22:20:00,BKK,Bangkok,曼谷(BKK),準時ONTIME,,,,,,","
1,A,D7,全亞洲航空,376,B3,2018/08/07,22:25:00,2018/08/07,22:25:00,KUL,KualaLumpur,吉隆坡,準時ONTIME,A330-300,,,,1A,
1,A,CI,中華航空,163,D1,2018/08/07,22:25:00,2018/08/07,22:25:00,ICN,Incheon,仁川,準時ONTIME,A330-300,,,,3A,","
1,A,KE,大韓航空,5693,D1,2018/08/07,22:25:00,2018/08/07,22:25:00,ICN,Incheon,仁川,準時ONTIME,,,,,,
1,A,DL,達美航空,7720,D1,2018/08/07,22:25:00,2018/08/07,22:25:00,ICN,Incheon,仁川,準時ONTIME,,,,,,","
1,A,NX,澳門航空,620,B1,2018/08/07,22:30:00,2018/08/07,22:30:00,MFM,Macau,澳門,準時ONTIME,A321,,,,2,
2,A,AF,法國航空,8415,D8,2018/08/07,22:30:00,2018/08/07,22:30:00,MNL,Manila,馬尼拉,準時ONTIME,,,,,1,
2,A,KL,荷蘭航空,808,D8,2018/08/07,22:30:00,2018/08/07,22:30:00,MNL,Manila,馬尼拉,準時ONTIME,B777,,,,1,
1,A,IT,台灣虎航,203,B1R,2018/08/07,22:35:00,2018/08/07,22:35:00,NRT,Tokyo,東京,準時ONTIME,A320-232,,,,4A,
2,A,BR,長榮航空,858,B7,2018/08/07,22:40:00,2018/08/07,22:40:00,HKG,HongKong,香港,準時ONTIME,A330-300,,,,3,
2,A,HX,香港航空,1858,B7,2018/08/07,22:40:00,2018/08/07,22:40:00,HKG,HongKong,香港,準時ONTIME,,,,,3,
2,A,CI,中華航空,109,A8,2018/08/07,22:55:00,2018/08/07,22:55:00,NRT,Tokyo,東京,準時ONTIME,A330-300,,,,2,
2,A,JL,日本航空,5049,A8,2018/08/07,22:55:00,2018/08/07,22:55:00,NRT,Tokyo,東京,準時ONTIME,,,,,2,
2,A,DL,達美航空,7737,A8,2018/08/07,22:55:00,2018/08/07,22:55:00,NRT,Tokyo,東京,準時ONTIME,,,,,2,
2,A,BR,長榮航空,760,C9,2018/08/07,22:55:00,2018/08/07,22:55:00,KWL,Guilin,桂林,準時ONTIME,A321-200,,,,5,
1,A,CI,中華航空,924,A5,2018/08/07,23:10:00,2018/08/07,23:10:00,HKG,HongKong,香港,準時ONTIME,B737-800,,,,4B,
1,A,TR,酷航,893,B5,2018/08/07,23:10:00,2018/08/07,23:10:00,CTS,Sapporo,札幌,準時ONTIME,B787-8,,,,5,
1,A,SQ,新加坡航空,8385,B5,2018/08/07,23:10:00,2018/08/07,23:10:00,CTS,Sapporo,札幌,準時ONTIME,,,,,,
1,A,MI,勝安航空,8385,B5,2018/08/07,23:10:00,2018/08/07,23:10:00,CTS,Sapporo,札幌,準時ONTIME,,,,,,
2,A,B7,立榮航空,105,B8,2018/08/07,23:10:00,2018/08/07,23:10:00,DLC,Dalian,大連,準時ONTIME,A321-200,,,,6,
2,A,HU,海南航空,8123,B8,2018/08/07,23:10:00,2018/08/07,23:10:00,DLC,Dalian,大連,準時ONTIME,,,,,6,
2,A,BR,長榮航空,757,C5R,2018/08/07,23:10:00,2018/08/07,23:10:00,HGH,Hangzhou,杭州,準時ONTIME,A321-200,,,,7B,
2,A,CA,中國國際,5527,C5R,2018/08/07,23:10:00,2018/08/07,23:10:00,HGH,Hangzhou,杭州,準時ONTIME,,,,,7B,
2,A,CI,中華航空,518,A9,2018/08/07,23:15:00,2018/08/07,23:15:00,PEK,Beijing,北京,準時ONTIME,B747-400,,,,1,
2,A,BR,長榮航空,195,B9,2018/08/07,23:20:00,2018/08/07,23:20:00,NRT,Tokyo,東京,準時ONTIME,A330-300,,,,7B,
2,A,NH,全日本空輸,5805,B9,2018/08/07,23:20:00,2018/08/07,23:20:00,NRT,Tokyo,東京,準時ONTIME,,,,,7B,
2,A,AC,加拿大航空,6542,B9,2018/08/07,23:20:00,2018/08/07,23:20:00,NRT,Tokyo,東京,準時ONTIME,,,,,7B,
2,A,TG,泰國航空,6353,B9,2018/08/07,23:20:00,2018/08/07,23:20:00,NRT,Tokyo,東京,準時ONTIME,,,,,7B,
2,A,AE,華信航空,976,D10,2018/08/07,23:20:00,2018/08/07,23:20:00,SHE,Shenyang,瀋陽,準時ONTIME,B737-800,,,,2,
2,A,CZ,南方航空,4754,D10,2018/08/07,23:20:00,2018/08/07,23:20:00,SHE,Shenyang,瀋陽,準時ONTIME,,,,,2,
1,A,7C,濟州航空,2653,A2,2018/08/07,23:30:00,2018/08/07,23:30:00,PUS,Busan,釜山,準時ONTIME,B737,,,,3B,
2,A,BR,長榮航空,810,C3,2018/08/07,23:30:00,2018/08/07,23:30:00,HKG,HongKong,香港,準時ONTIME,A321-200,,,,4,
2,A,HX,香港航空,1810,C3,2018/08/07,23:30:00,2018/08/07,23:30:00,HKG,HongKong,香港,準時ONTIME,,,,,4,
2,A,BX,釜山航空,797,D3,2018/08/07,23:35:00,2018/08/07,23:35:00,PUS,Busan,釜山,準時ONTIME,A321,,,,6,
2,A,OZ,韓亞航空,9747,D3,2018/08/07,23:35:00,2018/08/07,23:35:00,PUS,Busan,釜山,準時ONTIME,,,,,6,
1,A,JW,香草航空,105,B3,2018/08/07,23:50:00,2018/08/07,23:50:00,NRT,Tokyo,東京,準時ONTIME,A320,,,,5,
1,A,CI,中華航空,928,,2018/08/08,00:05:00,2018/08/08,00:05:00,HKG,HongKong,香港,準時ONTIME,,,,,,
1,A,TW,德威航空,663,,2018/08/08,00:05:00,2018/08/08,00:05:00,TAE,Daegu,大邱,準時ONTIME,,,,,,
1,A,IT,台灣虎航,6611,,2018/08/08,00:05:00,2018/08/08,00:05:00,TAE,Daegu,大邱,準時ONTIME,,,,,,
2,A,BR,長榮航空,179,,2018/08/08,00:10:00,2018/08/08,00:10:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,,
1,A,IT,台灣虎航,506,,2018/08/08,00:10:00,2018/08/08,00:10:00,DMK,DMK,廊曼,準時ONTIME,,,,,,
2,A,TG,泰國航空,6361,,2018/08/08,00:10:00,2018/08/08,00:10:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,,
2,A,NH,全日本空輸,5841,,2018/08/08,00:10:00,2018/08/08,00:10:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,,
1,A,JW,香草航空,179,,2018/08/08,00:20:00,2018/08/08,00:20:00,KIX,OsakaKansai,大阪/關西,準時ONTIME,,,,,,
1,A,CX,國泰航空,408,,2018/08/08,00:40:00,2018/08/08,00:40:00,HKG,HongKong,香港,準時ONTIME,,,,,,
2,A,HX,香港航空,284,,2018/08/08,00:40:00,2018/08/08,00:40:00,HKG,HongKong,香港,準時ONTIME,,,,,,","
1,A,KA,國泰港龍,5408,,2018/08/08,00:40:00,2018/08/08,00:40:00,HKG,HongKong,香港,準時ONTIME,,,,,,
2,A,BR,長榮航空,2896,,2018/08/08,00:40:00,2018/08/08,00:40:00,HKG,HongKong,香港,準時ONTIME,,,,,,","
1,A,IT,台灣虎航,308,,2018/08/08,00:45:00,2018/08/08,00:45:00,MFM,Macau,澳門,準時ONTIME,,,,,,
1,A,JW,香草航空,107,,2018/08/08,00:55:00,2018/08/08,00:55:00,NRT,Tokyo,東京,準時ONTIME,,,,,,
1,A,5J,宿霧航空,310,,2018/08/08,01:20:00,2018/08/08,01:20:00,MNL,Manila,馬尼拉,準時ONTIME,,,,,,
1,A,Z2,菲亞航,128,,2018/08/08,01:30:00,2018/08/08,01:30:00,MNL,Manila,馬尼拉,準時ONTIME,,,,,,
2,A,BR,長榮航空,9,,2018/08/08,04:40:00,2018/08/08,04:40:00,YVR,Vancouver,溫哥華,準時ONTIME,,,,,,
2,A,SQ,新加坡航空,5809,,2018/08/08,04:40:00,2018/08/08,04:40:00,YVR,Vancouver,溫哥華,準時ONTIME,,,,,,
2,A,TG,泰國航空,6345,,2018/08/08,04:40:00,2018/08/08,04:40:00,YVR,Vancouver,溫哥華,準時ONTIME,,,,,,
2,A,BR,長榮航空,35,,2018/08/08,04:45:00,2018/08/08,04:45:00,YYZ,Toronto,多倫多,準時ONTIME,,,,,,
2,A,TG,泰國航空,6347,,2018/08/08,04:45:00,2018/08/08,04:45:00,YYZ,Toronto,多倫多,準時ONTIME,,,,,,
2,A,SQ,新加坡航空,5835,,2018/08/08,04:45:00,2018/08/08,04:45:00,YYZ,Toronto,多倫多,準時ONTIME,,,,,,
2,A,BR,長榮航空,17,,2018/08/08,04:50:00,2018/08/08,04:50:00,SFO,SanFrancisco,舊金山,準時ONTIME,,,,,,
2,A,AV,哥倫比亞,4504,,2018/08/08,04:50:00,2018/08/08,04:50:00,SFO,SanFrancisco,舊金山,準時ONTIME,,,,,,
2,A,SQ,新加坡航空,5817,,2018/08/08,04:50:00,2018/08/08,04:50:00,SFO,SanFrancisco,舊金山,準時ONTIME,,,,,,
